Non-Operating Income (Loss),StockBased Compensation,Line of Credit Available,Equity Charge,WACC Discount Factor,Other Accrued Liabilities,Operating Leases,Line of Credit,Total Current Liabilities,BALANCE SHEET,Total Liabilities & Equity,Operating Income,NonCash Items,Days in Period,Net Share Repurchases,"Cash, Cash Equivalents & STI",Misc LT Assets,Rental Expense - Years 2 - 5,"Selling, General & Admin",Revenue,ST Debt,-Net Share Repurchases,LTM Basic EPS,Rental Expense - Year 1,ST Capital Leases,Rental Expense Beyond Year 5,Dep & Amort,Work In Process,Total Liabilities / Tangible Assets,Current Liabilities,Other Adjustments,Free Cash Flow (LTM),Deferred Compensation,Other Operating Expenses,Free Cash Flow to Firm,ST Deferred Tax Assets,Cash (Repurchase) of Equity,Free Cash Flow to Equity,Deferred Tax Liabilities,Repayments of LT Debt,Other PostRet Benefits,Effect of Foreign Exchanges,Income (Loss) from Cont Ops,year + weight + convention,Free Cash Flow to Firm Model,Dividends,Net Extraordinary Losses (Gains),Net Cash From Disc Ops (fin),Period Weight,Pretax Income,LT Marketable Securities,ST Borrowings,Dividend Yield (LTM),Free Cash Flow per Share,LT Receivables,Prepaid Expenses,Cash % of Revenue,Diluted - Basic Shares,Diluted EPS,Operating Margin,Operating Expenses,Line of Credit Used,Interest & Dividends Payable,PP&E Gross,EBITDAR,A = L + SE,Inventories,Discontinued Operations NI,PV of Free Cash Flow to Firm,Pensions,Raw Materials,Other Non-Op Income (Loss),Bull,Discounted Residual Income (Bear)
-8.313,52.347016,4.202,2016-03-31 00:00:00,0.0,22.651,1111.453056,0.49,0.09,-6.967,480.295008,-6.967,433.388992,12.68,-1.006,-47.379,3.6,-393.721976,-6.364,6.245,68.034,-1.2404499999999992,2.24445,15.613,-914.097024,90.775032,446.068992,-100.372,-0.093,4.202,-16.48855,7.714,90.775,-0.197,-0.197,0.0,91,4.227,34.22,0.0,68.124,0.873,-1.20855,0.0,0.898,-1.006,-17.49255,-18.733,-11.494,-15.28,12.68,982.131008,-0.717,-10.488,12.68,-0.2462770783187804,12.103,0.0,-17.49255,-1.1156124899919937,-6.561,484.497008,3.6,0.0,-0.717,0.0,101.045,-18.733,-244.653472,0.09,-101.58055,0.0,-84.275,-393.721976
-1.126,-358.741952,436.299008,2016-06-30 00:00:00,0.0,20.393,1112.555008,432.518016,0.112,-3.293,47.605,-3.293,29.035,10.072,-0.754,-48.092,3.432,-397.848952,-3.72,6.339,65.55,4.5905,0.5265,15.67,-916.595968,86.055056,39.107,-93.354,-0.832,436.299016,-4.7025,1.838,86.055,-0.289,-2.418,0.0,91,2.179,8.498,0.0,65.662,-1.317,-0.2835,0.0,-2.608,-0.754,-9.8195,-5.229,-2.58,-4.419,10.072,982.145984,-0.754,-1.826,10.072,-0.2426229696906908,-0.028,0.0,-9.8195,-0.5194825682284272,-4.009,483.904008,3.432,0.0,-0.754,0.0,70.115,-5.229,-6.893,0.112,-94.84605,0.5,-52.542,-397.848952
-1.251,-370.95104,440.716,2016-09-30 00:00:00,0.0,17.943,869.050496,440.716,0.11,-2.25,52.062,-2.25,33.249,6.499,-1.738,-43.704,5.048,-410.69904,-3.79,7.243,64.026,-1.6992499999999993,6.81525,15.995,-918.851008,82.07896,39.748,-78.729,0.804,440.716,-7.17075,3.761,82.079,-0.078,5.337,0.0,92,3.363,12.231,0.0,64.136,6.473,-3.66975,0.0,-3.573,-1.738,-12.28675,-13.986,-3.576,-3.501,6.499,982.876992,-1.735,-1.838,6.499,-0.2515289027609748,0.0,0.0,-12.28675,-0.3106447604583736,-3.868,492.778,5.048,0.0,-1.735,0.0,45.9,-13.986,235.147472,0.11,-83.8908,0.0,-27.212,-410.69904
8.074,108.105,50.138,2016-12-31 00:00:00,9.382,46.87,65.207,2.631,0.322,0.024,18.274,0.024,10.355,36.85,-3.523,-12.486,3.897,60.9,-2.8,7.441,82.12,393.996,-393.722208,0.091,-4.006,129.312,47.205,-25.59,0.002,2.933,9.589,1.016,129.312,-0.013,-413.428,0.0,92,0.91,18.274,12.400125,82.442,-413.188,0.0,-1.0,30.351,-3.523,9.589,403.584992,-10.382,8.098,36.85,86.126,-2.672,-6.859,36.85,-0.2293390929499962,39.882,-0.11,9.589,0.0032253729337454,-2.813,68.412,3.897,12.400125,-2.672,47.205,27.268,403.584992,-239.406472,0.02,-25.59,10.106,-28.032,60.9
-2.17,105.133,52.155,2017-03-31 00:00:00,-1.6404999999999998,46.432,66.033,0.0,0.7230000000000001,-3.49,25.154,-3.49,11.183,37.949,-3.384,-9.009,4.215,56.001,-4.463,9.413,86.155,-0.0422499999999992,0.04225,0.091,-6.245,133.31,49.132,-5.482,-0.146,3.023,-5.68275,0.618,133.31,0.0,2.148,0.0,90,4.22,24.35,13.66,86.878,3.876,-0.02275,-2.0,1.099,-3.384,-5.68275,-5.725,1.281,-5.66,37.949,92.4,-3.384,4.665,37.949,-0.0711069460249459,-0.182,0.015,-5.68275,-0.3707638372463614,-4.463,77.309,4.215,13.66,-3.384,49.132,30.436,-5.725,1.245,0.321,-7.967,0.009,-15.257,56.001
-2.348,106.825,54.289,2017-06-30 00:00:00,-0.8838260869565218,45.498,66.898,0.0,0.5710000000000001,0.368,33.419,0.368,16.169,34.411,-14.135,-5.348,7.339,55.645,-3.772,12.465,97.284,0.4979,-0.4979,0.105,-9.271,143.353,51.18,-3.043,-0.132,3.109,-1.7119,-2.74,143.352992,0.0,1.317,0.0,91,6.626,33.419,12.1547,97.855,2.968,0.2681,-23.0,-2.938,-14.135,-1.7119,-1.214,-2.672,-1.98,34.411,106.555,-14.135,11.463,34.411,-0.0433847134671751,-0.266,-0.208,-1.7119,0.0295226634576815,-3.772,87.708,7.317,12.1547,-14.135,51.18,36.562,-1.214,-2.806,0.234,-4.9764,0.012,-15.349,55.645
-1.113,110.802,56.585,2017-09-30 00:00:00,1.175418994413408,41.798,67.996,0.0,0.084,2.204,26.566,2.204,22.253,31.086,-4.179,-0.894,5.745,57.463,-3.749,13.219,98.732,-0.2411499999999999,0.24115,0.106,-12.728,140.614,53.339,1.549,0.104,3.246,0.96115,1.329,140.614,0.0,2.389,0.0,92,-8.054,26.495,9.71,98.816,4.103,-0.12985,-1.79,-3.325,-4.179,0.96115,0.72,-3.894,1.091,31.086,111.46,-3.716,0.285,31.086,0.0283394628479566,0.106,-0.022,0.96115,0.1667297072395794,-3.749,83.151,5.745,9.71,-3.716,53.339,42.538,0.72,-3.429,0.084,3.1555,1.416,-15.667,57.463
-2.858,111.976,59.609,2017-12-31 00:00:00,-0.3565095003518649,38.49,68.554,0.0,2.194,-0.766,36.281,-0.766,29.733,25.992,-7.065,-1.802,8.606,56.251,-4.712,11.056,111.457,0.5648500000000001,-0.56485,0.108,-15.899,152.141,55.725,-10.291,-0.862,3.884,-2.34185,0.044,152.140992,0.471,0.294,-0.1671185051770791,92,-1.026,35.279,10.91,113.651,2.064,1.28215,-7.105,-5.094,-7.065,-2.34185,-1.777,-4.572,-3.624,25.992,127.356,-6.965,2.493,25.992,-0.0695608167491074,-0.622,-0.118,-2.34185,-0.0692836468885673,-4.241,95.89,6.572,10.91,-6.965,55.725,46.153,-1.777,-4.232,0.691,-9.78905,-0.201,-10.457,56.251
-2.68,95.532,45.386,2018-03-31 00:00:00,-16.156000000000002,23.376,72.522,0.0,2.688,-1.001,32.387,-1.001,31.733,9.731,-28.99,0.805,8.792,54.068,-5.196,11.834,105.777,-1.2979699999999994,1.29797,0.116,-19.289,131.841,41.464,-8.194,-0.013,3.922,-4.02603,-2.659,131.841,0.331,3.429,-0.1293484995775377,90,3.024,30.973,10.97,108.465,5.104,-0.34503,1.5,-16.261,-28.99,-4.02603,-5.324,-22.734,-3.681,9.731,125.066,-5.781,6.256,9.731,-0.0536949134644033,-16.736,-0.014,-4.02603,-0.0845867838431637,-4.865,77.773,7.473,10.97,-5.781,41.464,48.574,-5.324,-16.248,0.664,-7.11863,-0.007,-34.472,54.068
-2.616,103.214,54.13,2018-06-30 00:00:00,-0.0160555555555556,14.36,74.254,0.0,2.01,2.087,36.566,2.087,48.351,1.729,-24.11,2.524,8.94,53.134,-4.803,17.835,127.46,-1.68428,1.68428,0.119,-24.783,143.83,50.08,-6.743,-0.005,4.05,-0.97672,-0.496,143.83,-0.165,4.849,-0.1173654841467562,91,-2.841,34.521,12.37,129.47,6.341,-0.44772,-18.0,-8.002,-24.11,-0.97672,-2.661,-17.711,-0.529,1.729,152.243008,-20.399,6.399,1.729,-0.0444556270936824,5.998,0.025,-0.97672,0.1170171012054948,-4.968,90.696,8.267,12.37,-20.399,50.08,53.944,-2.661,-7.997,0.626,-6.38345,0.116,-48.911,53.134
-3.104,118.429,65.9,2018-09-30 00:00:00,-0.0784883720930232,14.692,76.028,0.0,1.5619999999999998,5.023,52.196,5.023,59.93,1.931,-32.005,5.343,10.825,56.568,-4.644,24.42,158.41,0.0323899999999999,-0.03239,0.119,-32.64,174.664,61.861,-5.915,-0.873,4.039,1.63361,0.164,174.664,0.0,2.64,-0.1001655690119353,92,10.255,49.872,14.04,159.972,4.237,-0.05313,-8.6,0.202,-32.005,1.63361,1.666,-7.925,1.919,1.931,191.05,-32.005,24.08,1.931,-0.0362282810725772,8.127,0.236,1.63361,0.2056920556920556,-4.644,118.096,9.843,14.04,-32.005,61.861,65.145,1.666,1.075,0.623,-5.71099,0.001,-52.942,56.568
-5.535,141.25,81.082,2018-12-31 00:00:00,-7.93351548269581,21.208,74.983,0.0,1.366,11.642,42.252,11.642,72.752,4.068,-20.064,17.42,15.8,64.43,-5.02,33.907,165.19,1.504950000000001,-1.50495,0.122,-42.447,187.764,76.82,2.748,0.842,4.262,6.56405,-3.46,187.764,0.098,0.25,0.042814527556119,92,-7.524,42.252,13.5,166.556,1.974,0.45705,1.098,2.137,-20.064,6.56405,8.069,-7.613,6.107,4.068,207.636992,-20.064,12.451,4.068,0.0152010124052547,9.75,0.478,6.56405,0.3433509304863302,-4.922,123.334,14.997,13.5,-20.064,76.82,87.996,8.069,4.384,0.58,2.58345,-2.499,-55.902,64.43
