Non-Operating Income (Loss),StockBased Compensation,Line of Credit Available,Equity Charge,WACC Discount Factor,Other Accrued Liabilities,Operating Leases,Line of Credit,Total Current Liabilities,BALANCE SHEET,Total Liabilities & Equity,Operating Income,NonCash Items,Days in Period,Net Share Repurchases,"Cash, Cash Equivalents & STI",Misc LT Assets,Rental Expense - Years 2 - 5,"Selling, General & Admin",Revenue,ST Debt,-Net Share Repurchases,LTM Basic EPS,Rental Expense - Year 1,ST Capital Leases,Rental Expense Beyond Year 5,Dep & Amort,Work In Process,Total Liabilities / Tangible Assets,Current Liabilities,Other Adjustments,Free Cash Flow (LTM),Deferred Compensation,Other Operating Expenses,Free Cash Flow to Firm,ST Deferred Tax Assets,Cash (Repurchase) of Equity,Free Cash Flow to Equity,Deferred Tax Liabilities,Repayments of LT Debt,Other PostRet Benefits,Effect of Foreign Exchanges,Income (Loss) from Cont Ops,year + weight + convention,Free Cash Flow to Firm Model,Dividends,Net Extraordinary Losses (Gains),Net Cash From Disc Ops (fin),Period Weight,Pretax Income,LT Marketable Securities,ST Borrowings,Dividend Yield (LTM),Free Cash Flow per Share,LT Receivables,Prepaid Expenses,Cash % of Revenue,Diluted - Basic Shares,Diluted EPS,Operating Margin,Operating Expenses,Line of Credit Used,Interest & Dividends Payable,PP&E Gross,EBITDAR,A = L + SE,Inventories,Discontinued Operations NI,PV of Free Cash Flow to Firm,Pensions,Raw Materials,Other Non-Op Income (Loss),Bull,Discounted Residual Income (Bear)
-31.082,4072.888,3395.48288,2016-03-31 00:00:00,3.645452235772358,405.638016,313.153984,183.040992,197.639,-199.836,303.156992,-199.836,2564.42112,0.051,-191.414,-528.143,294.446,1508.415936,-32.238,212.096992,4603.779072,-197.826,197.59,0.681,-3385.23392,5207.055808,2564.472064,-654.649,-19.92,831.011016,-149.62,-42.992,5207.055872,-20.945,455.52,-0.2235854806542201,91,-16.07,293.796,18.74,4801.41808,267.348992,81.298,-15.744,0.033,-191.414,-149.62,-347.209984,-73.138,-230.918,0.051,7989.012992,-190.208,118.276,0.051,-0.0709066986222701,71.08,-0.861,-149.62,-0.9421915799729964,-53.183,3698.639872,12.85,18.74,-189.323008,2564.472064,1324.295008,-347.209984,19.068,36.907,-418.624,0.0,-325.266,1508.415936
-34.03,3951.915936,3374.79808,2016-06-30 00:00:00,0.9069155026333868,304.473984,322.524,185.227008,138.669,-117.206,320.840992,-117.206,2603.062016,0.018,-171.907008,-622.248,160.477,1348.836,-28.2,291.768,4601.332224,-72.24209599999999,71.973096,0.683,-3645.004032,5044.475072,2603.079936,-752.03,-13.149,771.718016,-96.707904,3.869,5044.47488,-21.163,219.459008,-0.2692392743131229,91,-34.273,257.348992,27.0,4740.001216,130.531008,54.528096,-17.468,-0.033,-171.907008,-96.707904,-168.680992,-33.31,-151.236,0.018,8246.336,-160.146008,138.596992,0.018,-0.0845913960084431,23.301,-0.678,-96.707904,-0.4017095774725124,-49.363,3695.639072,14.901,27.0,-161.931008,2603.079936,1171.800992,-168.680992,15.950984,25.55,-476.168904,0.0,-198.478,1348.836
-46.985,4742.237888,3608.888064,2016-09-30 00:00:00,-1.0424753271529124,1246.609024,867.107968,154.986,174.13,-46.462,328.630016,-46.462,1913.65696,980.665984,-151.326,-548.736,125.144,1847.914944,-32.679,330.272,4364.694016,18.038388,-18.293388,0.869,-2668.059904,5785.433024,2894.322944,-692.373,-26.417,714.565,-59.200388,1.26,5785.433088,2.435,8.565,-0.2192800410037593,92,13.701,277.571008,38.58,4538.824016,-8.621,34.246612,-160.399,980.648,-151.326,-59.200388,-40.907,6.813,-93.447,980.665984,7032.754176,37.536,158.139008,980.665984,-0.0737327202366381,833.073024,-0.582,-59.200388,-0.1406779866292026,-30.244,3937.51808,15.326,38.58,-10.564,2894.322944,1133.336992,-40.907,524.253024,67.101,-442.370292,0.221,-138.765,1847.914944
-46.226,5394.707904,3481.206016,2016-12-31 00:00:00,6.4765528311285765,224.642,1717.668992,131.691,87.515,-37.271,415.172,-37.271,2888.203008,9.372,-2299.05408,-400.775008,63.32,2497.132992,-33.311,346.239008,6081.35424,-158.053596,157.6596,1.113,-2836.531968,6393.511008,2897.574912,-559.097984,-0.099,583.631,-43.286404,27.671,6393.510912,-26.74,278.759008,-0.1598453676744392,92,15.888,299.708,34.48,6168.86924,151.298008,40.210596,-289.072,-971.294016,-2299.05408,-43.286404,-200.946,-2161.26208,-83.497,9.372,8917.885952,-1554.821056,137.792,9.372,-0.0578646668567484,399.735008,-0.404,-43.286404,-0.1076452945475167,-60.051,3896.378016,8.799,34.48,-1508.820992,2897.574912,1217.449984,-200.946,-1417.850048,19.94,-347.626432,0.13,-2260.897024,2497.132992
-47.179,5514.118016,3430.707968,2017-03-31 00:00:00,-1.5648225051835298,849.545984,1724.123008,146.468,100.042,13.924,353.484992,13.924,2239.456,659.147008,-229.506,-187.015,82.031,2615.515008,-28.817,335.275008,5450.120192,96.68607,-97.253072,1.113,-2589.203968,6399.707968,2898.603008,-361.435,-2.517,532.105008,-22.81907,-2.481,6399.70816,-16.676,-143.872992,-0.1076709426102359,90,27.926,299.676,24.02,5550.162192,-105.192992,10.435931,167.357,647.289024,-229.506,-22.81907,74.434,-94.527,-33.255,659.147008,8039.32416,514.826992,134.979008,659.147008,-0.0382559282480293,-2.517,-0.354,-22.81907,0.0415300862508666,-45.493,3784.19296,8.053,24.02,514.827008,2898.603008,1303.554016,74.434,649.806,15.847,-222.013766,-0.561,-2282.28608,2615.515008
-27.339,5403.775936,3363.004928,2017-06-30 00:00:00,0.0971723414720156,769.316992,1730.219008,145.636,96.877,-35.225,347.772,-35.225,2342.42688,559.521024,-225.376992,-105.034,104.083,2501.828032,-28.237,287.854016,5346.411008,-81.926448,82.050448,1.115,-3117.982976,6212.60496,2901.947904,-272.763,-0.001,461.057,-37.856552,-16.33,6212.604928,-17.234,133.225,-0.0847450791053588,91,0.256,311.476,16.53,5443.288008,73.568,24.707446,-107.757,-100.14,-225.376992,-37.856552,-119.907,-118.228,-62.564,559.521024,8464.39424,-203.462992,107.149,559.521024,-0.0289884085007634,-3.826,-0.292,-37.856552,-0.1223710563065411,-45.471,3710.776928,18.121,16.53,-203.463008,2901.947904,1299.640032,-119.907,-96.313992,14.683,-163.162414,15.991,-2367.20408,2501.828032
-30.138,5317.39904,3330.209024,2017-09-30 00:00:00,0.1069225026387374,668.912,1735.332992,148.455008,92.931,-2.658,436.676,-2.658,2463.942912,441.415008,-257.475008,-61.23,81.441,2412.04096,-27.564,297.273984,5417.08288,-56.843878,56.635876,1.116,-3243.072,6178.925984,2905.35808,-212.112,-1.231,424.851008,-32.476122,37.462,6178.92608,-15.118,141.498,-0.0640561316007462,92,-28.182,348.884992,17.74,5510.01388,111.177,0.319877875,-116.533,-118.106,-257.475008,-32.476122,-89.112,-128.993,-32.796,441.415008,8660.155392,-245.357008,128.482,441.415008,-0.022807430984673,-1.231,-0.31,-32.476122,-0.0089412466043446,-42.682,3766.885024,17.756,17.74,-245.356992,2905.35808,1266.642016,-89.112,-116.875008,32.896,-136.438148,13.953,-2503.01008,2412.04096
-42.551,5303.378048,3222.956032,2017-12-31 00:00:00,4.819142275429596,549.115008,1742.739968,121.836,72.869,18.336,559.212032,18.336,2594.827008,313.943008,-267.536992,27.227,75.018,2394.608,-35.021,340.000992,5554.791936,-11.068196,12.486196,1.117,-3221.560064,6176.776064,2908.770048,-152.83,-0.032,314.186,-13.771804,36.965,6176.776192,-32.418,-321.161984,-0.0424609431160986,92,29.46,386.630016,22.08,5627.660936,-439.229984,10.443196,-98.232,-579.353984,-267.536992,-13.771804,-26.258,-571.625984,-24.215,313.943008,8776.351744,-267.536992,-304.088992,313.943008,-0.0165237225117877,-4.728,-0.14,-13.771804,0.0539292544181753,-67.439,3782.168064,10.752,22.08,-270.536992,2908.770048,1260.403968,-26.258,-571.625984,32.507,-103.853968,1.067,-462.859008,2394.608
-67.204,5624.345152,3298.71488,2018-03-31 00:00:00,7.049177057356608,923.192,1748.152064,154.332,67.247,86.853,649.176,86.853,2268.911104,643.337024,-301.520992,99.755,87.293,2712.097088,-27.682,384.225984,5669.549056,310.116267,-309.856256,1.117,-2893.673984,6659.987968,2912.248064,-96.12,0.0,386.467008,7.544733,-11.649,6659.987968,-18.339,-395.404,-0.0286830601114394,90,-16.113,468.108,18.03,5736.796056,-291.626,-12.104267,-20.05,329.393984,-301.520992,7.544733,317.400992,-161.386,19.649,643.337024,8563.22304,189.259008,140.135008,643.337024,-0.0117010546418741,0.0,0.021,7.544733,0.2260466590411542,-46.021,3947.89088,9.997,18.03,189.259008,2912.248064,1309.354976,317.400992,329.394016,32.119,-76.406109,-24.968,-531.364,2712.097088
-76.517,5652.352192,2951.900928,2018-06-30 00:00:00,0.6406870805519265,955.209984,1755.28704,133.185,62.825,92.331,1047.956992,92.331,2299.819008,615.905984,-446.412992,207.514,160.621992,2736.627072,-28.92,404.415008,5718.450176,0.5755659999999985,-0.37756665625,1.118,-3041.652992,6736.484992,2915.72512,-21.548,-0.133,378.476992,16.819434,-5.609,6736.484864,-13.999,3.627,-0.0066585474739233,91,-5.609,446.318016,25.69,5781.275176,8.03,1.0054333125,-167.631,-27.431,-446.412992,16.819434,17.197,-275.030016,15.814,615.905984,8760.102912,-194.977984,171.383008,615.905984,-0.0026936643857044,-3.836,0.07,16.819434,0.2283075508414366,-42.919,3999.85792,14.293,25.69,-194.978,2573.424128,1425.915968,17.197,-23.594976,31.674,-17.440251,-37.277,-688.166016,2736.627072
-78.023,5192.35104,2940.464896,2018-09-30 00:00:00,0.0245296867153397,453.142016,1759.325952,133.959,44.392,77.651,733.857024,77.651,2416.14592,176.806,-309.224992,275.171,96.989,2599.398976,-29.464,458.583008,5776.18688,-135.30228421875,135.56528,1.121,-3296.190976,6273.720896,2592.952064,10.876,-852.596992,347.512992,-0.35771578125,17.997,6273.720832,-22.725,176.308992,0.0040845135727273,92,17.997,429.697984,31.53,5820.57888,146.479992,0.014284232421875,-77.661,-439.1,-309.224992,-0.35771578125,-135.923008,-79.566,-0.372,176.806,9072.377856,-308.240992,229.659008,176.806,0.0016437705639734,-360.518016,0.173,-0.35771578125,0.1693281230341617,-52.189,3674.32192,15.826,31.53,-308.240992,2592.952064,1587.224992,-135.923008,413.497024,35.539,10.23464721875,-39.912,-638.739016,2599.398976
-4.095,5516.655104,2966.488064,2018-12-31 00:00:00,3.772998195719051,429.263008,1766.860032,98.395,92.434,6.75,466.052,6.75,2518.368,77.965,-279.284,297.476992,183.762,2920.322048,-30.438,392.931008,5831.164928,300.892339,-297.235328,1.122,-3417.953024,6352.862112,2596.333056,139.656992,-0.018,370.155,12.496661,55.472,6352.862208,-52.323,-684.785024,0.0516751049439211,92,17.396,403.199008,15.48,5923.598928,-597.521024,9.841661,-77.039,-366.716,-279.284,12.496661,309.732,-367.707008,2.655,77.965,9249.118208,-273.974,-88.423,77.965,0.0219199915617676,-4.319,-0.159,12.496661,0.0171785882574072,-82.761,3432.540064,8.632,15.48,-273.974016,2596.333056,1640.155008,309.732,-362.397,33.935,137.324784,33.365,-615.814016,2920.322048
-43.266,5444.007992,2998.051072,2019-03-31 00:00:00,-0.2645239436619718,221.334,1772.679936,131.111,59.446,-1.951,545.342016,-1.951,2700.769024,0.014,-249.048992,174.781,76.021,2743.22496,-32.086,340.868992,6005.837824,-139.41521999999998,139.678224,1.122,-3586.650112,6286.618048,2700.783032,-27.12,-0.018,320.791,-37.88978,-20.159,6286.618112,-11.683,179.648,-0.003274380761636,90,-20.159,426.550016,17.49,6065.283824,138.483,7.3272215,-177.5,-77.951,-249.048992,-37.88978,-177.568,-130.547,-45.217,0.014,9592.487936,-242.934992,118.502,0.014,-0.0013797285135673,46.482,-0.286,-37.88978,-0.0057236065637792,-43.769,3543.393088,8.454,17.49,-242.935008,2677.260032,1596.798016,-177.568,-77.932992,32.244,-8.93140078125,-5.286,-852.850024,2743.22496
-44.279,5577.070904,3086.150912,2019-06-30 00:00:00,-0.0830371966027742,288.734016,1780.790016,134.149,66.791,36.667,503.944992,36.667,2775.216128,0.012,-326.759008,119.117,122.965,2801.843008,-30.92,406.910016,6036.413952,57.9668225,-57.847824,1.125,-3774.547968,6391.938912,2775.227896,-50.546,-1.026,336.726,-7.4598225,41.613,6391.939072,-9.943,-58.323,-0.0119927188561249,91,41.613,407.883008,12.52,6103.204952,-38.403,0.152177703125,-72.883,6.396,-326.759008,-7.4598225,50.388,-66.831,-7.612,0.012,9810.962432,-320.353008,259.928,0.012,-0.0050593517459748,66.821,-0.118,-7.4598225,0.0901108317766255,-40.863,3590.095904,8.723,12.52,-320.352992,2749.424896,1599.293024,50.388,11.074992,36.611,-33.21065728125,-4.652,-644.651008,2801.843008
-16.41,5626.70704,3118.290944,2019-09-30 00:00:00,-0.6898497191721905,311.113984,1785.916032,133.655,68.388,4.925,491.041984,4.925,2782.947072,0.01,-215.415008,46.391,164.893,2843.750016,-32.578,390.316992,6073.581056,54.867609,-54.677608,1.129,-3953.180928,6453.082944,2782.957024,-61.659,-1.64,357.137992,-12.443609,-9.673,6453.083136,-12.647,-66.913,-0.0166435093239498,92,-9.673,431.44,9.69,6141.969056,-40.53,-0.9586095,-39.526,-2.899,-215.415008,-12.443609,42.234,-12.259,-11.485,0.01,10026.76224,-215.415008,203.156,0.01,-0.0071182915386915,9.36,-0.137,-12.443609,0.0126179492590473,-45.225,3609.332928,21.751,9.69,-215.415008,2761.153024,1531.027008,42.234,-1.259008,29.817,-45.2965505,24.174,-577.344008,2843.750016
-41.458,5524.118024,3071.19488,2019-12-31 00:00:00,-0.6107672213072861,252.634,1792.726016,122.43,46.233,36.289,472.043008,36.289,2775.113984,0.01,-235.127008,60.551,67.892,2748.994048,-37.213,451.147008,5993.364992,-97.0666015,97.5556,1.13,-4177.875968,6292.231936,2775.123976,-61.303,-0.002,315.26,-4.4993985,43.993,6292.232192,-21.736,133.023,-0.0190831130542063,92,5.071,402.008,11.24,6039.597992,110.368,0.6696013125,17.609,-3.501,-235.127008,-4.4993985,-102.055,6.854,-5.169,0.01,10171.241472,-234.588008,241.980992,0.01,-0.0085557447479395,-10.894,-0.053,-4.4993985,0.0804371953188261,-58.949,3543.237888,12.708,11.24,-234.588,2755.934976,1589.243008,-102.055,0.892984,25.609,-54.0941,-0.547,-202.783008,2748.994048
31.431,5022.890976,2889.844992,2020-03-31 00:00:00,1.448012422360248,625.16,1798.284032,123.331,68.162,-36.669,383.463008,-36.669,2681.158912,0.015,-139.306,41.212,481.834,2341.717056,-27.447,355.734016,4921.702912,-405.762762,405.952768,1.13,-4389.103104,5615.025056,2681.17392,-29.504,-0.003,224.451,-5.942238,-18.517,5615.025152,-11.915,508.840992,-0.0119352660874078,91,-18.517,359.406016,1.22,4989.864912,415.054992,-0.7042380625,32.2,0.005,-139.306,-5.942238,-411.895008,78.826,-5.238,0.015,9310.806016,-139.306,218.132,0.015,-0.0050993072682303,-78.821,-0.155,-5.942238,-0.1030798246743994,-39.362,3273.308,17.842,1.22,-139.306,2665.39392,1604.108032,-411.895008,0.007984,23.253,-30.345068,72.943,6.59,2341.717056
101.989,4766.98084,2678.896128,2020-06-30 00:00:00,4.85669910954649,355.468992,1826.462976,124.267,58.556,-136.82,307.9,-136.82,2486.13888,0.01,-170.903008,-132.275,228.286,2280.831968,-27.227,169.540992,4853.602816,-71.14800399999999,71.336008,1.136,-4536.537088,5267.628096,2486.148872,-56.723,-39.16,205.344,-17.915996,-38.737,5267.628032,-17.833,92.681,-0.0160550268087809,91,-38.737,257.052992,3.75,4912.158816,61.472,16.915004,-9.658,-0.005,-170.903008,-17.915996,-89.252,-56.564,-34.831,0.01,9390.140416,-170.811008,114.339,0.01,-0.0069987575243685,56.467,-0.496,-17.915996,-0.8070024740683363,-45.06,2986.796128,16.704,3.75,-170.811008,2473.551872,1366.739008,-89.252,39.338008,24.166,-40.8012415,142.343008,16.857,2280.831968
-43.199,4564.928024,2559.89888,2020-09-30 00:00:00,1.3949378505594858,274.889984,1828.982016,124.74,57.566,-30.511,377.278016,-30.511,2379.810048,0.01,-116.643,-167.711,138.267,2185.108032,-24.452,281.015008,4789.82912,-20.78145599999999,21.976454,1.146,-4713.441792,5122.284928,2379.819992,-118.948,-69.97,192.39,-76.315544,16.843,5122.285056,-10.109,119.986,-0.0416290042394929,92,16.843,287.776992,1.59,4847.39512,101.354,-2.605546,35.479,0.0,-116.643,-76.315544,-98.292,84.97,-73.71,0.01,9503.270912,-116.643,201.612992,0.01,-0.0180855027267887,-84.97,-0.28,-76.315544,-0.1085742723036344,-34.561,2937.176896,10.221,1.59,-116.643,2367.508992,1257.437024,-98.292,69.969992,26.057,-104.6731765,-1.68,114.086,2185.108032
-42.092,4254.03596,2376.531968,2020-12-31 00:00:00,11.13781990521327,203.668992,1829.060992,127.984,49.195,54.387,583.739008,54.387,2237.865984,0.01,-128.806,136.656992,41.204,2016.16,-20.034,320.292,4723.567104,-168.98621301171875,165.134208,1.147,-4886.972928,4976.430976,2237.87596,-31.179,-42.425,150.315,-0.04078698828125,67.41,4976.431104,39.026,215.012992,-0.0158605944820863,92,52.002,371.670016,6.12,4772.762104,181.098992,-12.335787,10.55,0.0,-128.806,-0.04078698828125,-165.175008,128.054,12.295,0.01,9610.540032,-128.806,256.86,0.01,-0.0067069335567802,-128.054,0.048,-0.04078698828125,0.1698044284590311,18.992,2960.270976,10.001,6.12,-128.806,2226.21696,1126.582016,-165.175008,43.054,26.045,-37.789088,-1.585,235.286,2016.16
67.643,4030.32296,2469.353984,2021-03-31 00:00:00,11.613235488721804,230.282,1834.797952,141.108,72.747,142.518,776.619008,142.518,2260.651008,0.0,-147.563008,29.574,30.651,1769.671952,-24.714,443.846016,4712.615936,0.0,461.32768,1.147,-5051.87584,5015.644944,2260.651008,113.914992,0.0,208.703,210.058688,-51.437,5015.645184,-8.724,235.684992,0.056324692645377,90,-51.437,394.225984,16.37,4785.362936,241.369992,-0.1023109921875,-3.325,-0.01,-147.563008,210.058688,-251.268992,-41.939008,210.160992,0.0,9764.492288,-147.563008,105.624,0.0,0.0217834543546358,42.0,-0.229,210.058688,0.321097846691047,-33.438,3245.972992,9.792,16.37,-147.634,2260.651008,1214.694016,-251.268992,0.061000000000007,59.18,115.78636101171875,107.514,114.521,1769.671952
171.136992,3744.63392,2448.820992,2021-06-30 00:00:00,-2.5347895579823185,269.409984,1840.068992,140.423008,68.779,198.474,1051.667968,198.474,2192.124928,0.0,-222.614,364.868,39.898,1552.508992,-24.639,563.849024,4714.808832,0.0,593.10784,1.21,-5244.366848,5052.997952,2192.124928,518.357,-385.296992,256.696008,370.112832,82.529,5052.998144,-10.566,228.356992,0.2628595672596082,91,82.529,496.284992,24.63,4783.587832,232.150992,0.50182228125,-48.075,0.0,-222.614,370.112832,-222.995008,73.78500799999998,369.611008,0.0,9959.176192,-222.393,296.399008,0.0,0.0976326785642737,-74.077,-0.226,370.112832,0.3519984810685777,-35.205,3500.48896,8.595,24.63,-222.322,2192.124928,1609.002048,-222.995008,385.089,55.245,503.8151890117188,210.672992,244.87,1552.508992
