Non-Operating Income (Loss),StockBased Compensation,Line of Credit Available,Equity Charge,WACC Discount Factor,Other Accrued Liabilities,Operating Leases,Line of Credit,Total Current Liabilities,BALANCE SHEET,Total Liabilities & Equity,Operating Income,NonCash Items,Days in Period,Net Share Repurchases,"Cash, Cash Equivalents & STI",Misc LT Assets,Rental Expense - Years 2 - 5,"Selling, General & Admin",Revenue,ST Debt,-Net Share Repurchases,LTM Basic EPS,Rental Expense - Year 1,ST Capital Leases,Rental Expense Beyond Year 5,Dep & Amort,Work In Process,Total Liabilities / Tangible Assets,Current Liabilities,Other Adjustments,Free Cash Flow (LTM),Deferred Compensation,Other Operating Expenses,Free Cash Flow to Firm,ST Deferred Tax Assets,Cash (Repurchase) of Equity,Free Cash Flow to Equity,Deferred Tax Liabilities,Repayments of LT Debt,Other PostRet Benefits,Effect of Foreign Exchanges,Income (Loss) from Cont Ops,year + weight + convention,Free Cash Flow to Firm Model,Dividends,Net Extraordinary Losses (Gains),Net Cash From Disc Ops (fin),Period Weight,Pretax Income,LT Marketable Securities,ST Borrowings,Dividend Yield (LTM),Free Cash Flow per Share,LT Receivables,Prepaid Expenses,Cash % of Revenue,Diluted - Basic Shares,Diluted EPS,Operating Margin,Operating Expenses,Line of Credit Used,Interest & Dividends Payable,PP&E Gross,EBITDAR,A = L + SE,Inventories,Discontinued Operations NI,PV of Free Cash Flow to Firm,Pensions,Raw Materials,Other Non-Op Income (Loss),Bull,Discounted Residual Income (Bear)
-17.495,2192.485024,1437.905024,2013-09-30 00:00:00,0.0,80.858,759.409984,78.881,17.411,30.479,160.767008,30.479,1120.305024,0.097,-170.404992,123.676,11.947,1072.082976,-11.146,150.932992,2572.485888,0.0,0.0,0.439,-3034.614016,2670.755008,1120.402048,55.622,0.0,317.503,7.359,-9.38,2670.755072,0.0,3.409,0.031057927891633,92,-13.274,152.771,0.0,2589.896888,12.41,-5.625,0.0,-11.241,-170.404992,7.359,7.359,-94.329,12.984,0.097,5607.099904,-170.255992,76.076,0.097,0.0129718392920685,82.939,0.0,7.359,0.20193729413381,-11.146,1598.672032,7.623,0.0,-170.256,1120.402048,597.540976,7.359,-11.179928,17.411,32.509,0.0,-301.232,1072.082976
-18.085,2207.718016,1457.122048,2013-12-31 00:00:00,0.0,92.489,762.681024,73.549,17.199,28.212,176.032992,28.212,1139.090944,3.277,-104.646,116.528,18.315,1065.350016,-10.74,146.008992,2588.816896,-48.04215,48.042152,0.439,-3125.282048,2698.505056,1142.368,47.146,0.0,314.753992,6.19315,7.174,2698.50496,0.0,63.34,0.0262181230321851,92,8.976,165.043,0.0,2606.015896,52.47,-3.93385,0.0,3.18,-104.646,6.19315,-41.849,-18.806,10.127,3.277,5714.0992,-104.645,85.84,3.277,0.0107176069690446,21.985,0.0,6.19315,0.1932209764176715,-10.74,1633.15504,4.3,0.0,-104.645,1142.368,584.401024,-41.849,3.195,17.199,27.558,0.0,-228.920992,1065.350016
-18.449,2218.684,1473.6,2014-03-31 00:00:00,0.0,88.826,764.499968,74.334,15.585,30.156,164.024992,30.156,1174.945024,0.091,-105.589,116.862,15.653,1043.647968,-10.526,144.18,2576.861952,0.0,0.0,0.442,-3236.44288,2681.27296,1175.036032,45.833,0.0,298.564,5.442,-2.133,2681.273088,0.0,-1.476,0.0245860052914556,90,-4.967,150.855,0.0,2592.446952,6.573,-6.265,0.0,-3.186,-105.589,5.442,5.442,-35.89,11.707,0.091,5813.304832,-105.554,69.699,0.091,0.0098671607959719,32.669,0.0,5.442,0.2091552226383687,-10.526,1637.624992,10.081,0.0,-105.554,1175.036032,583.587984,5.442,-3.155,15.585,25.71615,0.0,-194.053,1043.647968
-18.649,2232.764064,1483.065984,2014-06-30 00:00:00,0.0,95.041,767.318016,75.658,15.03,32.308,187.007008,32.308,1177.73696,0.564,-103.39,123.503,25.862,1054.463008,-12.412,155.720992,2614.465024,0.0,0.0,0.443,-3308.992,2724.536,1178.301056,50.825,0.0,304.765008,8.038,6.182,2724.536064,0.0,2.192,0.0269909502515864,91,10.649,172.798,0.0,2629.495024,9.712,-5.621,0.0,0.473,-103.39,8.038,8.038,-2.786,13.659,0.564,5923.457024,-103.39,100.604,0.564,0.0106566047312189,3.259,0.0,8.038,0.2074736333557392,-12.412,1670.072992,20.833,0.0,-103.39,1178.301056,598.411968,8.038,0.514,15.03,28.53015,0.0,-151.811,1054.463008
-18.197,2169.617984,1409.744,2014-09-30 00:00:00,0.0,124.182,770.105984,76.786,14.235,23.672,175.066,23.672,1070.227968,9.041,-107.993,114.302,51.756,1090.348992,-10.981,138.794,2536.741888,-4.440892098500626e-16,0.0,0.443,-3326.907904,2675.158992,1079.268992,40.922,0.0,330.474992,2.474,-5.379,2675.15904,0.0,3.494,0.0204567360521003,92,6.648,161.377,0.0,2550.976888,6.75,-3.001,0.0,8.477,-107.993,2.474,2.474,-26.121,5.475,9.041,5863.649792,37.507,81.872,9.041,0.0082747868883083,-99.058,0.0,2.474,0.1705549231234779,-10.981,1584.81,41.363,0.0,25.663,1079.268992,584.204976,2.474,20.379,14.235,22.11815,0.0,-83.603,1090.348992
-17.912,1868.912016,1230.050048,2014-12-31 00:00:00,0.0,64.669,772.416,69.14,13.641,0.895,148.919008,0.895,1074.128,0.406,-69.864,85.133,15.812,794.378,-6.064,110.488,2095.037056,-287.29999999999995,287.3,0.444,-3839.11808,2173.347056,1074.534016,11.926,0.0,155.516,-10.87,2.38,2173.347072,0.0,437.16,0.0041651251867789,92,9.632,131.094,0.0,2108.678056,275.034,6.147,0.0,-8.635,-69.864,-10.87,-298.169984,-15.668,-17.017,0.406,5934.154752,-69.864,54.196,0.406,0.0015899497663561,-4.811,0.0,-10.87,0.0081004271957135,-6.064,1378.969056,5.669,0.0,-58.02,1074.534016,549.456,-298.169984,-20.368,13.641,3.873,0.0,-79.965,794.378
-18.228,1443.634976,1200.635008,2015-03-31 00:00:00,0.0,60.936,772.070016,72.813,13.039,-35.771,110.286,-35.771,1123.890048,0.311,-49.173,21.104,10.985,319.434016,-12.556,68.337,1556.380032,-440.533,440.532992,0.446,-4402.46016,1630.355024,1124.20096,-51.882,0.0,76.434,-36.544,-17.966,1630.354944,0.0,504.307008,-0.0541449456938901,90,-10.086,99.884,0.0,1569.419032,425.695008,17.455,0.0,-0.095,-49.173,-36.544,-477.076992,-49.943,-53.999,0.311,5958.839808,-49.173,-0.77,0.311,-0.0171174320818591,49.848,0.0,-36.544,-0.5234499612215929,-12.556,1310.921008,8.006,0.0,-49.173,1124.20096,473.339992,-477.076992,-0.243,13.039,-36.902,0.0,-94.518,319.434016
-18.741,1177.435072,1224.964992,2015-06-30 00:00:00,0.0,45.312,773.769024,75.288,14.144,-14.264,93.793,-14.264,1149.090048,0.075,-55.824,-25.468,5.827,28.270016,-10.29,66.169,1287.571968,-260.504,260.504,0.447,-4704.507904,1347.028008,1149.165056,-98.546,0.0,75.8,-32.363,14.077,1347.027968,0.0,265.118,-0.1427923565394085,91,15.238,80.855,0.0,1301.715968,265.75,0.642,0.0,0.335,-55.824,-32.363,-292.867008,-25.615,-33.005,0.075,5992.079872,-54.878,30.209,0.075,-0.0379721401370312,25.004,0.0,-32.363,-0.2155692242590941,-10.29,1318.757992,5.315,0.0,-54.878,1149.165056,383.788,-292.867008,0.331,14.144,-77.303,0.0,-117.347,28.270016
-19.438,854.321984,1254.091008,2015-09-30 00:00:00,0.0,48.231,775.276992,74.959,13.471,-13.628,94.997,-13.628,1171.810048,7.322,-21.755,-62.768,4.299,-324.810048,-8.679,60.116,962.576,-321.52199999999993,321.521984,0.447,-5061.058048,1024.27796,1179.132032,-137.087,-0.571,74.959,-33.066,-8.935,1024.278016,0.0,322.952992,0.0,92,-6.135,82.408,0.0,976.047,324.087992,0.0,0.0,6.676,-21.755,-33.066,-354.588,-22.784,-33.066,7.322,6023.63392,-21.724,-1.029,7.322,-0.0610054980213724,29.429,0.0,-33.066,-0.2266950562246323,-8.679,1349.088008,4.299,0.0,-21.724,1179.132032,305.11,-354.588,7.247,13.471,-112.843,0.0,-114.01,-324.810048
0.0,0.0,0.0,2015-12-31 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-89.993,0.0,0.0,0.0,50.099,0.0,0.0,501.145984,0.0,0.0,0.0,0.0,-165.863008,0.0,0.0,-28.293,0.0,0.0,0.0,0.0,0.0,92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-28.293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-28.293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.720992,-529.439008,0.0,0.0,-149.703744,0.0,-97.414,0.0
