Non-Operating Income (Loss),StockBased Compensation,Line of Credit Available,Equity Charge,WACC Discount Factor,Other Accrued Liabilities,Operating Leases,Line of Credit,Total Current Liabilities,BALANCE SHEET,Total Liabilities & Equity,Operating Income,NonCash Items,Days in Period,Net Share Repurchases,"Cash, Cash Equivalents & STI",Misc LT Assets,Rental Expense - Years 2 - 5,"Selling, General & Admin",Revenue,ST Debt,-Net Share Repurchases,LTM Basic EPS,Rental Expense - Year 1,ST Capital Leases,Rental Expense Beyond Year 5,Dep & Amort,Work In Process,Total Liabilities / Tangible Assets,Current Liabilities,Other Adjustments,Free Cash Flow (LTM),Deferred Compensation,Other Operating Expenses,Free Cash Flow to Firm,ST Deferred Tax Assets,Cash (Repurchase) of Equity,Free Cash Flow to Equity,Deferred Tax Liabilities,Repayments of LT Debt,Other PostRet Benefits,Effect of Foreign Exchanges,Income (Loss) from Cont Ops,year + weight + convention,Free Cash Flow to Firm Model,Dividends,Net Extraordinary Losses (Gains),Net Cash From Disc Ops (fin),Period Weight,Pretax Income,LT Marketable Securities,ST Borrowings,Dividend Yield (LTM),Free Cash Flow per Share,LT Receivables,Prepaid Expenses,Cash % of Revenue,Diluted - Basic Shares,Diluted EPS,Operating Margin,Operating Expenses,Line of Credit Used,Interest & Dividends Payable,PP&E Gross,EBITDAR,A = L + SE,Inventories,Discontinued Operations NI,PV of Free Cash Flow to Firm,Pensions,Raw Materials,Other Non-Op Income (Loss),Bull,Discounted Residual Income (Bear)
-16.218416,345.203488,841.510976,2016-12-31 00:00:00,-6.90917710292932,46.894168,443.958304,7.147509,8.430359,20.697472,77.443664,20.697472,826.139008,6.486098,-26.160916,85.14508,4.568029,-487.421664,-3.735671,54.155264,376.208448,-14.720634,14.720634,0.06326,-2055.987712,431.532976,832.625152,19.554048,-0.058557,8.885838,2.390236,-14.775031,431.53296,0.0,19.274472,0.0,92,-17.25043,66.92468,27.5,384.638807,20.230509,-2.088821,3.721,3.167077,-26.160916,2.390236,-12.330398,-21.988048,4.479057,6.486098,2432.196096,-24.929861,4.172867,6.486098,0.0209926270004111,23.924072,0.433,2.390236,0.3821876299965964,-3.735671,918.95464,4.563513,27.5,-24.92986,832.625152,221.250432,-12.330398,3.243006,8.430359,12.233227,-0.02324,8.740981,-487.421664
-16.303625,353.360416,830.747584,2017-03-31 00:00:00,-2.517012206874398,48.188448,444.349152,7.296883,10.253623,16.187606,88.587464,16.187606,817.931904,5.518799,-20.271464,83.332918,8.72458,-470.090272,-3.608943,48.760304,390.802656,17.009885999999998,-17.009886,0.063383,-2068.69568,449.244776,823.450688,18.619477,0.0,7.296883,-0.069363,11.677093,449.244736,0.0,-15.9007,0.0,90,15.234838,87.591826,26.0,401.056279,-15.287122,0.046656,-6.226,-0.967299,-20.271464,-0.069363,16.940524,9.444918,-0.116019,5.518799,2459.49824,-20.271464,29.716382,5.518799,0.0594219337138446,-10.412217,-0.122,-0.069363,0.3319832870607205,-3.608943,919.335048,3.650717,26.0,-20.271464,823.450688,216.191484,16.940524,-0.555082,8.19532,30.377487,0.00018,-16.96043,-470.090272
-16.523118,389.810688,853.4336,2017-06-30 00:00:00,1.5803742528735627,60.669456,445.166592,8.151932,12.696308,16.152975,83.34328,16.152975,841.472832,3.808829,-22.47671,73.030793,20.875977,-455.470976,-4.317139,50.72988,407.940128,14.0718114375,-14.071811,0.063822,-2082.24384,481.305904,845.281664,7.840377,-0.297392,8.151932,-0.2699524375,-13.263947,481.305888,0.0,-13.169005,0.0,91,-15.171458,82.835343,14.0,420.636436,-12.2854,0.1001905703125,-8.700000000000001,-1.70997,-22.47671,-0.2699524375,13.801859,-22.449256,-0.370143,3.808829,2490.183936,-22.305259,0.027453,3.808829,0.049854545354119,20.567836,-0.133,-0.2699524375,0.3184114569165155,-4.317139,936.77688,4.537962,14.0,-22.30526,845.281664,204.40044,13.801859,-1.277806,8.138977,23.5984025625,-0.094954,-24.344484,-455.470976
-16.672448,375.513632,699.502208,2017-09-30 00:00:00,-1.2733822770817982,53.470364,446.120608,8.384153,7.486254,20.232782,265.46808,20.232782,839.341376,6.776667,-32.869346,73.270835,7.51449,-470.604448,-7.985719,57.657028,433.409248,-18.331115,18.331116,0.063822,-2097.463296,494.36584,846.11808,7.553229,0.0,8.384153,2.243648,15.978769,494.365888,3.589431,17.245078,0.0,92,15.553203,109.885449,9.0,440.895502,21.013763,-1.316686,-10.856,2.967838,-32.869346,2.243648,-16.087467,2.967838,3.560334,6.776667,2530.872576,-32.869346,35.837184,6.776667,0.0094935074829441,0.0,0.0,2.243648,0.3509161450361264,-4.396288,964.970288,4.89237,9.0,-32.869346,691.11808,211.302476,-16.087467,2.967838,6.668836,4.2945685625,0.000184,-32.024548,-470.604448
12.847807,488.483648,999.518976,2017-12-31 00:00:00,-0.057358672293711,152.75816,449.733184,8.697832,6.275934,-3.65951,123.575248,-3.65951,877.141056,102.183192,-43.79368,64.083596,3.723281,-490.840576,-3.076,37.00228,473.219584,-39.607,39.607,0.066792,-2114.951168,632.253648,979.324224,22.287058,-13.064441,20.194761,15.758313,-14.128076,632.253696,0.0,38.825896,0.0,92,-22.45874,104.327833,20.5,479.495518,36.061594,6.570016,-38.623,95.406528,-43.79368,15.758313,-23.848688,-36.407636,9.188297,102.183192,2588.170752,-43.79368,7.386043,102.183192,0.0160525194630755,131.81416,0.925,15.758313,-0.0988995813230968,-3.076,1123.094224,3.723281,20.5,-43.79368,979.324224,209.319664,-23.848688,108.592363,5.490934,8.538228,33.729548,-46.444136,-490.840576
-22.940126,492.00624,1005.304128,2018-03-31 00:00:00,-8.38820035460993,147.020432,448.83216,8.997523,6.78327,38.046536,147.9428,38.046536,891.309952,89.472744,-58.021512,70.772783,6.263432,-488.77648,-1.666875,78.754776,510.666752,-8.288279,8.288279,0.065938,-2133.433088,664.470448,980.78272,27.484899,-0.021459,24.521412,11.253376,13.611583,664.470464,0.0,13.581289,0.0,90,11.163257,120.596118,19.8,517.450022,12.761694,-3.853035,1.692,-12.710446,-58.021512,11.253376,2.965097,-12.500835,15.106411,89.472744,2644.09984,-58.021512,45.520676,89.472744,0.0520516996849823,-0.209611,1.15,11.253376,0.4831013169283853,-1.666875,1153.246928,6.263432,19.8,-58.021512,980.78272,224.143964,2.965097,-12.500836,5.99827,28.9853845625,0.166635,-68.389889,-488.77648
-22.03159,686.947456,872.89888,2018-06-30 00:00:00,2.8270840197693574,275.98336,886.335104,9.519801,6.086565,46.2538,158.003888,46.2538,633.84352,200.924144,-101.725648,100.873608,6.785805,-147.820224,-3.251239,96.781832,601.012608,-108.408142,108.408144,0.2936,-2155.812608,883.082544,834.76768,52.07725,-6.535732,38.131221,11.861444,-17.206152,883.082496,0.0,122.03216,0.0,91,-31.384508,102.95287,31.5,607.099173,123.431384,-12.360764,-21.852,111.4514,-101.725648,11.861444,-96.546696,-83.62944,24.222208,200.924144,2756.825344,-101.657959,18.096208,200.924144,0.0602713735797973,195.013152,0.8140000000000001,11.861444,0.4779182109303325,-3.251239,1030.902768,6.000789,31.5,-101.65796,834.76768,270.195916,-96.546696,-23.561751,5.301565,41.116781,0.371783,-129.570073,-147.820224
23.149692,800.738048,842.360512,2018-09-30 00:00:00,-0.1711433334967881,224.740448,1026.386752,11.727163,26.228131,35.59656,215.378912,35.59656,676.562112,112.965904,-130.4108,116.237386,40.043817,11.209984,-4.674467,102.269216,817.9808,-28.572995,28.572994,0.33421,-2185.892864,1068.949408,789.528064,107.263164,-0.280731,52.832475,47.551568,6.554304,1068.949376,0.0,27.860352,0.0,92,-15.810506,138.880068,40.0,844.208932,29.373144,-11.194682,-81.572,-87.95824,-130.4108,47.551568,18.978572,-67.611496,58.746248,112.965904,3003.873792,-130.4108,62.7993,112.965904,0.1105659274110433,-0.346739,1.086,47.551568,0.3480672033312546,-4.674467,1057.739424,19.04295,40.0,-150.4108,789.528064,314.808104,18.978572,-67.6115,24.539432,86.424701,43.587716,-200.149407,11.209984
-314.72992,1260.068224,842.254144,2018-12-31 00:00:00,-2.3839890664923646,228.41456,1226.74944,12.050853,72.485507,354.808832,231.526304,354.808832,827.84544,2.357858,-164.42832,432.62848,129.703785,429.86496,-4.975781,443.195904,1202.745216,137.852759,-137.852752,0.378333,-2233.987328,1503.645408,830.203264,138.140832,-21.579784,12.050853,80.439504,22.71295,1503.645312,0.0,-161.307168,0.0,92,10.297941,154.719578,22.6,1275.23072,-159.039113,40.360584,33.658,-110.608048,-164.42832,80.439504,218.292256,-46.582304,40.078924,2.357858,3436.732416,-164.42832,117.846016,2.357858,0.1305262313226375,-64.025744,1.4,80.439504,0.8005688428023018,-4.975781,1073.780448,12.628521,22.6,-164.42832,830.203264,678.92448,218.292256,-66.532512,10.222659,139.395424,-294.672896,27.483256,429.86496
132.633,1151.988992,856.964992,2019-03-31 00:00:00,-0.2138402138402138,126.461,1216.806016,12.745,28.627,-95.305,226.054,-95.305,835.284992,3.944,-69.791,341.354192,32.008,312.76,-6.051,-6.934,1240.690944,-125.478,125.478,0.377,-2278.914048,1395.778992,839.228992,160.37538,-10.742,17.736,18.316,-0.303,1395.778944,0.0,146.766,0.0,90,11.419,173.063008,27.4,1269.317944,149.517,-19.012,37.037,1.586,-69.791,18.316,-107.162,29.117,37.328,3.944,3519.604992,-69.791,98.908,3.944,0.1535430762759379,-19.409,1.24,18.316,13.744591866166717,-6.051,1083.018992,1.248,27.4,-77.913,839.228992,635.312952,-107.162,36.116,10.368,158.168516,152.180992,-168.70624,312.76
-49.636,1246.846976,872.016,2019-06-30 00:00:00,-0.3893016344725112,133.068,1249.294976,13.174,68.041,95.446,232.726,95.446,854.403968,2.794,-90.35,390.546392,42.972,389.64896,-5.25,186.44,1293.282048,-1.0649999999999975,1.065,0.389,-2324.790016,1494.39096,857.198016,181.963172,-2.801,14.818,45.464,2.743,1494.39104,0.513,1.452,0.0,91,5.806,192.285,19.3,1361.323048,3.095,-0.346,14.806,-1.15,-90.35,45.464,44.4,9.042,45.81,2.794,3618.072064,-90.35,99.392,2.794,0.1613234125185232,12.686,1.111,45.464,0.5119394979618108,-4.737,1104.742,10.046,19.3,-113.228,857.198016,724.97112,44.399,24.555,41.011,191.771072,-31.858,-76.0348,389.64896
-77.69,1654.18592,1157.070976,2019-09-30 00:00:00,-19.270957644527044,172.11,1279.379968,16.999,52.944,126.375,230.824,126.375,1138.171008,1.901,-257.807008,481.324832,66.983,514.113984,-4.206,233.883008,1676.955008,58.076,-58.076,0.404,-2380.086016,1902.00896,1140.071936,171.901924,0.308,16.999,36.305,-12.201,1902.00896,0.002,-46.293,0.687288283027665,92,-32.517,220.379,19.6,1729.899008,-46.407,-12.38,10.223,-0.892,-257.807008,36.305,94.381,-186.784,48.685,1.901,4057.040896,-257.807008,71.023,1.901,0.1215261094795777,154.892,1.114,36.305,0.540334251216745,-4.204,1387.894976,1.735,19.6,-226.807008,1140.071936,856.584912,94.381,-22.296008,9.842,180.524504,-56.18,-195.207304,514.113984
88.637,1676.804032,1143.345024,2019-12-31 00:00:00,0.0,133.037,1281.846016,17.105,23.835,-64.098,203.476992,-64.098,1102.093056,16.068,0.0,61.906,8.695,558.643008,-8.118,59.012,1748.593024,-99.729588,99.729592,0.406,-2443.215872,1905.465024,1118.161024,156.364992,-11.306,25.184,-8.209412,0.709,1905.46496,0.0,133.299,0.236598920429102,92,-22.23,191.384,23.4,1772.428024,137.184,-32.748412,-2.029,14.166,0.0,-8.209412,-107.937,0.0,24.539,16.068,4191.809024,78.002,70.427,16.068,0.0581940929366335,94.919,0.7000000000000001,-8.209412,-1.0861858605029486,-8.118,1346.822016,2.857,23.4,-151.18,1118.161024,472.400992,-107.939,0.0,15.071,99.19504,109.03,-0.196,558.643008
-362.303008,2049.288928,993.300992,2020-03-31 00:00:00,-18.25696101829753,354.847008,1284.423936,17.472,108.738,390.875008,235.078,390.875008,1031.769984,8.512,-78.962,548.598008,248.755,1009.006944,-4.87,506.784992,1773.80096,346.59,-346.590016,0.406,-2504.734976,2237.385936,1040.281984,147.606,-13.314,18.019,21.696,-2.214,2237.385984,0.0,-337.791008,0.1744181466321112,91,7.061,169.057,6.631,1882.53896,-336.502008,-6.876,-1.257,-7.556,-78.962,21.696,368.286016,21.692,28.572,8.512,4278.535936,-78.962,100.654,8.512,0.0524366990696658,-3.71,0.338,21.696,0.7712837084173163,-4.87,1228.378992,0.567,6.631,-104.5,975.281984,986.12,368.286016,111.192,14.409,95.255588,-345.752,23.52775,1009.006944
-13.957,1129.900064,943.324032,2020-06-30 00:00:00,-1.3677199999999998,205.094,1315.346048,17.725,49.096,28.085,179.22,28.085,987.332992,1.838,-110.778,481.237008,159.848,140.729056,-4.71,98.106,1009.083008,-906.079,909.867008,0.436,-3303.91296,1263.273088,989.171008,115.924,13.277,19.153,10.667,-5.756,1263.27296,0.0,914.337024,0.0,91,48.478,112.116,8.389,1058.179008,915.551024,-3.461,25.0,-6.674,-110.778,6.879,-899.2,-9.193,14.128,1.838,4312.99584,-110.778,101.585,1.838,0.0438476826763521,-22.245,0.266,6.879,0.286271991519377,-4.71,1122.544032,2.992,8.389,-86.014,924.171008,897.786,-899.2,-48.495,14.53,60.458588,0.0,47.2515,140.729056
55.574,899.596,938.8,2020-09-30 00:00:00,-1.1491261041157677,183.748992,1332.603008,18.017,18.773,-17.621,170.455008,-17.621,981.523968,1.803,-59.587,337.241008,121.879,-83.730976,-4.605,47.322,823.001984,-257.99497,261.712976,0.448,-3533.886976,1025.524032,983.326976,105.192,-0.814,20.473,28.70897,3.538,1025.523968,1.543,270.350016,0.0,92,-12.607,99.017,5.74,841.774984,271.239016,-9.24403,21.284,-0.035,-59.587,24.99097,-233.004,-3.174,37.953,1.803,4356.889088,-59.587,56.413,1.803,0.0361140655289667,2.59,0.367,24.99097,-0.3723638054181987,-3.062,1109.255008,0.714,5.74,-59.038,918.326976,711.224992,-233.004,2.022,11.947,52.862558,70.211,70.97525,-83.730976
71.54,721.53904,912.918016,2020-12-31 00:00:00,1.6557454545454546,125.629,1335.152,18.416,11.256,-24.294,182.475008,-24.294,943.414976,1.428,0.0,225.424,53.186,-223.303968,-4.361,50.074,735.203968,-173.76299999999998,177.794,0.448,-3670.81088,872.089056,944.843008,127.031,0.405,33.075,35.671,2.02,872.089024,0.0,190.244992,0.0,92,-8.796,112.817,8.76,746.459968,191.181992,-11.575,27.5,-0.375,0.0,31.64,-142.123008,73.033,47.246,1.428,4406.014976,12.341,73.033,1.428,0.069149331068411,-39.034,0.641,31.64,-0.4851619602987578,-4.361,1095.393024,1.896,8.76,-34.374,879.843008,552.209024,-142.123008,28.829,11.145,96.033,84.898,94.699,-223.303968
115.131,636.379088,897.958016,2021-03-31 00:00:00,-0.0801999999999999,102.424,1690.029056,18.91,28.434,-61.86,155.968,-61.86,814.332032,2.729,-35.172,-75.69,7.346,-180.681904,-6.782,21.397,742.385024,0.0,130.577,0.462,-3701.714944,873.244112,817.060992,152.598,-11.607,80.897,40.22,-2.178,873.243008,2.511,141.948,0.0,90,-20.815,119.224,12.08,770.819024,142.717,-13.051,30.0,1.301,-35.172,36.39,-90.357,27.594,53.271,2.729,4444.100096,-35.172,62.766,2.729,0.0741116798541045,-8.793,0.549,36.39,-2.891059494321634,-4.271,1053.926016,2.886,12.08,-52.672,817.060992,216.899,-90.357,-327.38300000000004,28.078,115.26697,128.641,88.26,-180.681904
158.036992,633.781024,959.190016,2021-06-30 00:00:00,-3.414730461538461,139.664,1571.15904,29.666,22.066,-71.904,300.836992,-71.904,797.155008,4.843,-168.968992,-175.679,3.656,-168.216992,-7.604,24.805,930.08,0.0,155.594,0.468,-3732.18304,1091.810016,801.998016,224.603,-0.829,157.192,65.031,15.583,1091.810048,3.016,177.264992,0.0,91,-12.203,157.787,20.77,952.146,178.044992,-21.102,26.0,2.114,-168.968992,61.312,-90.563,-62.78299199999998,86.133,4.843,4662.262784,-168.968992,106.186,4.843,0.1440551941683407,56.797,0.7010000000000001,61.312,-2.898770409191695,-4.588,1260.027008,3.138,20.77,-160.868992,801.998016,143.598,-90.563,139.727,22.034,169.63097,173.060992,34.67,-168.216992
