Non-Operating Income (Loss),StockBased Compensation,Line of Credit Available,Equity Charge,WACC Discount Factor,Other Accrued Liabilities,Operating Leases,Line of Credit,Total Current Liabilities,BALANCE SHEET,Total Liabilities & Equity,Operating Income,NonCash Items,Days in Period,Net Share Repurchases,"Cash, Cash Equivalents & STI",Misc LT Assets,Rental Expense - Years 2 - 5,"Selling, General & Admin",Revenue,ST Debt,-Net Share Repurchases,LTM Basic EPS,Rental Expense - Year 1,ST Capital Leases,Rental Expense Beyond Year 5,Dep & Amort,Work In Process,Total Liabilities / Tangible Assets,Current Liabilities,Other Adjustments,Free Cash Flow (LTM),Deferred Compensation,Other Operating Expenses,Free Cash Flow to Firm,ST Deferred Tax Assets,Cash (Repurchase) of Equity,Free Cash Flow to Equity,Deferred Tax Liabilities,Repayments of LT Debt,Other PostRet Benefits,Effect of Foreign Exchanges,Income (Loss) from Cont Ops,year + weight + convention,Free Cash Flow to Firm Model,Dividends,Net Extraordinary Losses (Gains),Net Cash From Disc Ops (fin),Period Weight,Pretax Income,LT Marketable Securities,ST Borrowings,Dividend Yield (LTM),Free Cash Flow per Share,LT Receivables,Prepaid Expenses,Cash % of Revenue,Diluted - Basic Shares,Diluted EPS,Operating Margin,Operating Expenses,Line of Credit Used,Interest & Dividends Payable,PP&E Gross,EBITDAR,A = L + SE,Inventories,Discontinued Operations NI,PV of Free Cash Flow to Firm,Pensions,Raw Materials,Other Non-Op Income (Loss),Bull,Discounted Residual Income (Bear)
-3.457,4818.340032,2023.59104,2018-12-31 00:00:00,-0.3851828329954322,1424.139008,2786.146048,198.296992,44.697,245.580992,708.707008,245.580992,687.888,800.665984,-443.520992,936.579968,113.72,3329.786048,-16.642,620.110016,3973.016064,124.481992,-126.467,0.958,-15287.75168,6062.084096,1488.553984,912.118976,-5.832,535.036984,189.715008,-52.164,6062.084096,-6.663,-165.188,0.2357804232499227,92,-34.971,486.269008,61.65,4637.945088,-68.09,-52.409,-81.878,-63.28,-443.520992,189.715008,316.182016,-50.34,242.124,800.665984,19260.768256,-433.453992,393.180992,800.665984,0.1272271287743709,-23.007,1.784,189.715008,0.3960281009233046,-23.305,2732.298048,4.227,61.65,-433.454016,1488.553984,2314.587904,316.182016,-40.373,35.451,706.411008,8.192,-92.77,3329.786048
-9.422,6105.326024,2804.295936,2019-03-31 00:00:00,0.2959012587701196,596.208,3230.951936,204.663008,68.96300000000001,162.78,909.913984,162.78,2241.413888,20.93,-350.569984,865.234992,46.776,3842.98192,-29.084,567.905984,6164.448256,-89.417,91.011,1.014,-15462.463488,7557.19184,2262.344104,838.758,-0.654,610.713024,117.327,-134.947008,7557.192192,-6.721,119.543,0.1970274447895623,90,-100.971,547.982992,69.9,6960.984256,134.329,-36.031,-77.536,-779.736,-350.569984,116.882,26.316,-100.479,153.358,20.93,21626.912768,-345.369984,250.091008,20.93,0.1010964988360564,-400.016,1.352,116.882,0.2866319506856966,-35.805,3714.20992,2.811,69.9,-629.811008,2193.583104,2327.748992,26.316,-415.041904,68.337,647.905016,2.241,-260.109,3842.98192
-5.702,6181.275,2837.754112,2019-06-30 00:00:00,-2.2960802374373146,520.056,3224.346112,221.842,70.739,114.526,814.667008,114.526,2218.348032,19.414,-401.328,773.088992,54.974,3943.51312,-24.911,552.700032,6277.565952,29.535,-26.365,1.015,-15659.363328,7595.93424,2237.76188,750.35,0.0,662.110992,82.944,-6.086,7595.934208,-7.084,-28.971,0.169984818568025,91,77.63,516.285984,59.33,7075.877952,11.569,-25.88,-9.771,-1.516,-401.328,80.078,109.309,12.664,108.824,19.414,21936.928768,-392.861,413.992,19.414,0.0882040948272751,-22.647,1.128,80.078,0.2072118570096265,-31.995,3652.42112,3.032,59.33,-392.860992,2175.64288,2331.705024,109.309,37.208,70.126,578.942008,2.167,-204.283,3943.51312
-8.182,6222.764832,2851.328,2019-09-30 00:00:00,-1.7107154757937828,556.579008,3235.335936,219.584992,78.884,135.642,796.699008,135.642,2227.702016,23.885,-305.144,658.528992,58.252,3971.177952,-15.499,584.001024,6231.905792,28.849999999999994,-27.88,1.018,-15979.664384,7619.20496,2251.58688,631.766,-1.752,666.948984,95.967,-3.146,7619.20512,-16.925,-40.726,0.1384803172059959,92,-40.655,496.757,47.94,7062.625792,6.71,-31.493,-21.007,4.471,-305.144,92.799,123.847,14.93,127.46,23.885,22211.569664,-289.405,320.073984,23.885,0.0722300941334804,-23.825,0.939,92.799,0.2322632913739548,-32.424,3648.027008,2.647,47.94,-291.777984,2184.37888,2324.717056,123.847,28.215984,73.169,485.301008,0.14,-123.225,3971.177952
-8.107,5893.182104,2723.646976,2019-12-31 00:00:00,-37.0623405030988,621.486016,3244.346112,214.787008,71.689,162.468992,758.620992,162.468992,2140.699008,94.722,-260.89,575.489984,30.287,3657.76112,-26.349,645.230976,5729.98912,-504.476,504.465984,1.021,-16723.544064,7140.029088,2235.420984,544.076992,-2.823,554.229008,120.375,-41.123,7140.028928,-6.642,650.707008,0.1280676674521222,92,-56.178,467.997984,52.49,6518.543104,547.441008,-33.987,-2.743,70.837,-260.89,120.375,-384.091008,98.919,154.362,94.722,22453.532672,-260.247,359.808992,94.722,0.0679906289522158,-25.54,1.229,120.375,0.2517997400050427,-32.991,3482.267968,1.584,52.49,-263.432,2169.417984,2349.83808,-384.091008,98.424008,71.109,448.809984,1.193,24.816,3657.76112
-9.128,5105.425904,2722.127104,2020-03-31 00:00:00,1.1085340736097429,676.590976,3274.900992,215.476992,76.969,82.563,625.099008,82.563,2145.6,88.706,-285.244992,495.199992,212.799992,2871.12,-25.509,515.944,5464.78592,-829.9406079999999,831.759616,1.021,-17255.3216,6218.346112,2234.305904,464.081,-0.165,553.779,57.477608,-117.235,6218.345984,-6.645,875.580032,0.1059053607718364,91,2.37,417.290016,16.83,5541.75492,865.617032,-15.957393,11.167,-6.016,-285.244992,55.658608,-774.281984,23.546,73.435,88.706,22720.106496,-284.233992,308.791008,88.706,0.0517966853188444,-23.323,0.362,55.658608,0.1600231808103205,-32.154,3347.226112,2.278,16.83,-291.484,2168.347904,2297.876032,-774.281984,2.603016,69.848,356.763608,0.871,150.059,2871.12
-13.604,4130.662056,2432.546048,2020-06-30 00:00:00,-2.649070695069168,424.102016,3242.266112,217.518,68.688,-54.025,504.775008,-54.025,2154.352896,43.842,-164.136992,326.648992,84.25,1932.467104,-26.226,313.324,4376.997888,-870.8969999999999,872.734976,1.022,-18373.654528,4869.78816,2198.194952,287.628,-0.024,291.252,-52.412,-84.832,4869.78816,-6.877,1137.856,0.0751242309596047,91,0.178,293.494016,27.49,4445.685888,873.059992,15.217,11.783,-44.864,-164.136992,-54.25,-925.147008,-19.431,-67.629,43.842,22750.652416,-163.129992,144.706,43.842,0.035522627805086,-26.44,-0.476,-54.25,-0.1724253488401782,-33.103,2937.321056,2.41,27.49,-163.13,2141.293952,2058.5,-925.147008,-3.372992,68.688,221.407608,-3.496,117.964,1932.467104
-9.503,3816.950952,2384.594944,2020-09-30 00:00:00,0.742700859813084,634.028992,3227.847936,227.007008,91.741,74.578,595.953024,74.578,1918.572032,272.956992,-72.724,265.584992,45.673,1625.421984,-28.598,415.332992,3880.199936,-343.541,345.108992,1.02,-18862.338048,4605.969952,2191.528968,225.243,-2.316,253.055008,52.369,47.191,4605.96992,-9.905,432.535008,0.0641973327938199,92,22.529,315.495992,24.33,3971.940936,369.778008,-12.706,107.0,229.115008,-72.724,50.801,-292.74,186.468992,65.075,272.956992,22742.53824,-3.014,259.192992,272.956992,0.0290890899178487,-27.064,0.234,50.801,0.1795619453221766,-38.503,2980.547968,0.218,24.33,-3.014,2131.539968,1889.831968,-292.74,253.844992,68.818,177.809608,1.572,279.067992,1625.421984
-10.109,3771.290048,2371.52896,2020-12-31 00:00:00,-0.0798641136504015,657.337984,3212.591104,231.776,91.881,122.5,660.225024,122.5,1907.910016,273.144992,-116.992,228.416,14.558,1590.23508,-30.672,433.240992,3872.770048,-66.603,66.603,1.029,-18987.354112,4621.989064,2181.054968,186.072,-1.951,249.525,91.314,-1.648,4621.988864,-5.207,88.804,0.0535660201803058,92,-65.109,325.138992,37.51,3964.651048,97.319,-21.077,80.95,0.188,-116.992,91.314,24.711,74.485,112.391,273.144992,22860.12416,-116.619,191.476992,273.144992,0.0241871751115269,-70.042,0.6920000000000001,91.314,0.282752560958036,-35.879,3031.753984,0.597,37.51,-121.247,2122.003968,1677.842048,24.711,29.039992,69.067,142.244992,1.593,265.068992,1590.23508
-11.374,3868.200136,2378.562048,2021-03-31 00:00:00,0.3591087745145028,988.084992,3194.788096,225.719008,71.399,279.027008,886.012992,279.027008,1643.856,523.798016,-133.538,422.080008,6.477,1700.54612,-25.26,616.931968,3905.63712,0.0,75.644,1.028,-19083.053056,4965.12116,2167.654016,377.489992,0.0,268.028008,203.726,102.24,4965.121024,-7.616,105.437,0.1288976686935493,90,7.74,393.661984,59.39,3977.03612,154.156,-63.927,198.199,250.652992,-133.538,200.375008,128.082,269.374,267.652992,523.798016,22988.691456,-128.118,402.912,523.798016,0.0527559118811682,-23.831,2.055,200.375008,0.4522816493114521,-32.876,3264.57504,0.429,59.39,-128.428,2110.534016,1778.829952,128.082,273.055,69.023,294.997,0.139,510.897008,1700.54612
-11.525,3950.155056,2346.370048,2021-06-30 00:00:00,0.0147937545655681,1311.187968,3173.680128,176.299008,76.285,293.660992,1067.982976,293.660992,1358.006016,799.315008,-170.574,769.766,9.068,1792.83412,-24.978,626.243968,3819.714048,0.0,102.19,1.028,-19176.876032,5207.187144,2157.320936,727.254992,-2.191,246.714008,215.578,17.974,5207.186944,-7.869,124.967,0.3077972774404613,91,-30.358,426.838,72.45,3895.999048,167.395,-66.558,190.283,275.516992,-170.574,212.607008,113.388,193.098,282.136,799.315008,22996.590592,-56.719,363.672,799.315008,0.1117373009637635,-31.438,1.899,212.607008,0.4689242643531539,-32.847,3414.353024,0.999,72.45,-56.717,2099.655936,2091.74992,113.388,305.011,73.827,562.987,0.459,723.426008,1792.83412
