Non-Operating Income (Loss),StockBased Compensation,Line of Credit Available,Equity Charge,WACC Discount Factor,Other Accrued Liabilities,Operating Leases,Line of Credit,Total Current Liabilities,BALANCE SHEET,Total Liabilities & Equity,Operating Income,NonCash Items,Days in Period,Net Share Repurchases,"Cash, Cash Equivalents & STI",Misc LT Assets,Rental Expense - Years 2 - 5,"Selling, General & Admin",Revenue,ST Debt,-Net Share Repurchases,LTM Basic EPS,Rental Expense - Year 1,ST Capital Leases,Rental Expense Beyond Year 5,Dep & Amort,Work In Process,Total Liabilities / Tangible Assets,Current Liabilities,Other Adjustments,Free Cash Flow (LTM),Deferred Compensation,Other Operating Expenses,Free Cash Flow to Firm,ST Deferred Tax Assets,Cash (Repurchase) of Equity,Free Cash Flow to Equity,Deferred Tax Liabilities,Repayments of LT Debt,Other PostRet Benefits,Effect of Foreign Exchanges,Income (Loss) from Cont Ops,year + weight + convention,Free Cash Flow to Firm Model,Dividends,Net Extraordinary Losses (Gains),Net Cash From Disc Ops (fin),Period Weight,Pretax Income,LT Marketable Securities,ST Borrowings,Dividend Yield (LTM),Free Cash Flow per Share,LT Receivables,Prepaid Expenses,Cash % of Revenue,Diluted - Basic Shares,Diluted EPS,Operating Margin,Operating Expenses,Line of Credit Used,Interest & Dividends Payable,PP&E Gross,EBITDAR,A = L + SE,Inventories,Discontinued Operations NI,PV of Free Cash Flow to Firm,Pensions,Raw Materials,Other Non-Op Income (Loss),Bull,Discounted Residual Income (Bear)
-22.831,3335.878016,2683.316992,2013-09-30 00:00:00,0.0,1423.273984,667.696,29.309,46.841,142.851008,424.188,142.851008,2234.56,125.44,-357.94,469.247008,1124.40804,975.878016,-16.728,297.431008,2613.267968,0.0,20.6739,0.926,-589.172992,4083.383008,2360.0,386.063,-18.72,323.317,75.172896,31.616,4083.38304,-0.463,41.06,0.2816541365579101,92,-26.723,393.916992,0.0,2660.108968,78.37,-44.8471,0.0,-36.161,-357.94,75.172896,54.499,-179.066,120.02,125.44,3202.44096,-357.94,178.874,125.44,0.0740679696596193,1140.220032,0.0,75.172896,0.4802828358770179,-17.191,3107.504992,1107.91104,0.0,-1355.25504,2360.0,1021.337008,54.499,980.934,43.436,243.1016,0.023,-416.186008,975.878016
-41.617,3884.118912,2896.956928,2013-12-31 00:00:00,0.0,447.606016,986.019008,38.101,184.568008,119.541,466.417984,119.541,2443.668992,91.901,-1666.360064,497.432992,159.4,1348.548992,-28.072,330.616992,4079.749888,0.0,-5.8487,0.996,-637.676032,4711.923904,2535.56992,391.484,334.377984,361.387008,48.6413,22.271,4711.924224,0.452,-7.665,0.229956930890443,92,-22.836,445.400992,0.0,4264.317888,28.245,-29.2827,0.0,-33.539,-1666.360064,48.6413,54.49,-1505.185024,77.924,91.901,4717.426176,-1666.360064,161.175008,91.901,0.06807682126637,488.816,0.0,48.6413,0.361569438028158,-27.62,3363.374912,140.61,0.0,-683.529984,2535.56992,1133.865984,54.49,-1665.185056,183.235008,246.462544,0.119,-1755.740032,1348.548992
-40.005,3779.982016,2722.520064,2014-03-31 00:00:00,0.0,447.808,990.524032,37.792,46.645,144.21,549.582016,144.21,2203.702016,56.298,-280.895008,521.506008,168.899008,1519.982016,-23.52,347.28,4297.631232,0.0,-108.723552,0.999,-723.428992,4792.084096,2260.0,395.955,-0.176,462.519992,61.229448,17.485,4792.083968,-0.38,-165.216,0.2067660552379479,90,9.0,515.222,0.0,4344.276232,-61.958,-42.975552,0.0,-35.603,-280.895008,61.229448,169.952992,-72.628,104.205,56.298,5021.060096,41.048,208.267008,56.298,0.0658502803634271,-278.771008,0.0,61.229448,0.4152557014512785,-23.9,3272.10208,135.187008,0.0,34.901,2260.0,1231.156,169.952992,-26.254976,46.175,244.923596,0.153,-1781.237024,1519.982016
-38.855,3864.024,2812.246016,2014-06-30 00:00:00,0.0,443.228,996.022976,39.505,44.54,151.542,660.708992,151.542,2273.042944,26.957,-334.144992,558.144008,181.871,1564.024,-20.751,360.972992,4549.211136,0.0,32.86855,0.999,-823.500032,5036.979008,2300.0,414.836,-0.085,512.245992,71.701552,78.623,5036.9792,-0.475,63.771,0.2067826740005951,91,52.992,588.072992,0.0,4593.751136,88.886,-40.985448,0.0,-29.341,-654.078016,71.701552,38.833,-56.158,112.687,26.957,5372.710912,-654.078016,277.987008,26.957,0.0658732875447048,39.625,0.0,71.701552,0.4198153417527703,-21.226,3472.955008,147.574,0.0,-346.952992,2300.0,1336.300992,38.833,-13.212984,44.54,256.745196,0.135,-1813.037024,1564.024
-17.2,4240.087104,3097.78304,2014-09-30 00:00:00,0.0,531.678016,1002.424,43.048,50.945,135.499008,669.604992,135.499008,2482.806016,67.194,-383.848992,550.792008,248.125,1690.086976,-23.915,368.659008,4874.85184,0.0,-66.3195,1.0,-933.236992,5457.475008,2550.000128,413.115,369.985984,547.783008,77.525504,7.92,5457.475072,-1.1,-101.617,0.1943744983730079,92,-24.634,653.204,0.0,4925.79684,-16.687,-40.7735,0.0,40.237,-64.243,77.525504,121.587,-196.611008,118.299,67.194,5808.089088,-61.248,187.238,67.194,0.0543133124837314,248.060992,0.0,77.525504,0.3675456317616956,-25.015,3767.388032,199.998,0.0,-395.062016,2550.000128,1407.528992,143.844992,-316.560992,44.523,259.097804,22.22,-1830.582032,1690.086976
-39.877,4542.964928,3241.647104,2014-12-31 00:00:00,0.0,696.606976,1008.203008,44.213,25.683,92.543,795.128,92.543,2624.852992,45.811,-401.724992,512.664992,498.508008,1872.300992,-24.12,331.219008,5186.785792,0.0,-149.590352,1.001,-1092.79296,5909.076096,2670.663936,354.470016,250.0,570.982984,26.91365,-36.639,5909.075968,-1.109,-252.707008,0.1290828849730121,92,42.957,691.013008,0.0,5212.468792,-137.251008,-25.75235,0.0,-21.383,-401.724992,26.91365,176.504,-202.700992,52.666,45.811,6279.579136,-401.724992,199.024,45.811,0.0391447698412771,149.931008,0.0,26.91365,0.279401235330069,-25.229,4036.775104,182.076,0.0,-370.337984,2670.663936,1397.001984,176.504,-302.700992,12.335,207.878304,-0.055,-528.012,1872.300992
-38.854,4689.244992,2950.452992,2015-03-31 00:00:00,0.0,546.587008,1479.708032,46.307,40.988,82.025,642.238976,82.025,2354.811904,10.188,-359.112992,461.609008,401.658,2324.245056,-23.324,289.646016,5329.36192,0.0,44.5822,1.372,-1215.216,5916.937024,2364.999936,326.823,145.0,585.452984,26.5412,-34.91,5916.937216,-0.843,-40.107,0.1054474161925885,90,27.801,558.705008,0.0,5370.34992,-39.877,-16.6298,0.0,-35.623,-359.112992,26.5412,-18.041,-270.752,43.171,10.188,6544.578048,-359.112992,88.361,10.188,0.037852554872675,126.698,0.0,26.5412,0.2831904996753002,-24.167,3592.691968,131.384,0.0,-250.682,2364.999936,1350.497024,-18.041,-750.751992,40.988,202.681906,-0.07,-726.136016,2324.245056
-37.214,4631.932032,2961.735936,2015-06-30 00:00:00,0.0,377.652992,1486.036992,47.497,49.622,123.182048,545.264,123.182048,2341.316096,13.684,-228.316992,433.249056,211.782,2276.931968,-21.508,334.123008,5356.657152,0.0,107.211184,1.373,-1338.486016,5783.931904,2355.000064,300.104048,-148.591008,606.735976,53.98118,21.218,5783.931904,3.12904625,62.334,0.0963101558783607,91,37.991,512.246,0.0,5406.279152,37.546,-31.986866,0.0,-152.872,-228.316992,53.98118,-53.23,-86.792,85.968048,13.684,6695.142912,-228.316992,141.524992,13.684,0.0341859446440934,-170.579008,0.0,53.98118,0.3686727494085052,-18.378954,3506.999936,97.276,0.0,-123.818,2355.000064,1323.64704,-53.23,-108.16,48.545,184.961534,0.191,-756.770016,2276.931968
-36.264,4689.48192,2999.693056,2015-09-30 00:00:00,0.0,363.649984,1492.370944,48.191,53.883,57.91,415.932992,57.91,2367.73504,12.265,-153.203008,355.660048,236.479,2309.48192,-22.358,275.335008,5307.574784,0.0,-16.61328,1.376,-1466.422016,5725.107968,2380.0,203.451048,0.004,619.692968,10.44172,-62.619,5725.108224,-0.499,-101.327,0.05894522788088,92,-25.369,373.873992,0.0,5361.457784,-74.969,-11.20428,0.0,154.948992,-153.203008,10.44172,27.055,-102.752,21.646,12.265,6773.997056,-153.125008,50.451,12.265,0.0210823826444762,180.356,0.0,10.44172,0.2103255972447935,-22.857,3415.626048,97.215,0.0,-75.858,2380.0,1230.32304,27.055,78.693992,49.184,117.87775,0.249,-662.911008,2309.48192
-40.251,4621.926016,2959.46496,2015-12-31 00:00:00,0.0,365.286016,1498.44096,48.726,65.847,47.172,370.568,47.172,2292.854016,9.73,-108.031,306.249984,247.988992,2319.341952,-25.308,261.040992,5218.242048,0.0,0.7808241875,1.376,-1509.424,5649.374912,2302.584064,153.667008,618.955008,656.881008,4.748824,19.511,5649.375232,-0.117,-73.851,0.0435520607167441,92,18.111,359.420992,0.0,5284.089048,-66.493,-2.17217575,0.0,-2.535,-108.031,4.748824,3.968,-28.553,6.921,9.73,6727.666176,-107.034,79.478,9.73,0.0157940441016872,-53.223,0.0,4.748824,0.1807072507600645,-25.425,3330.03296,100.964,0.0,-28.79,2302.584064,1160.145024,3.968,-699.556,50.071,91.277344,-3.305,-488.848992,2319.341952
