Non-Operating Income (Loss),StockBased Compensation,Line of Credit Available,Equity Charge,WACC Discount Factor,Other Accrued Liabilities,Operating Leases,Line of Credit,Total Current Liabilities,BALANCE SHEET,Total Liabilities & Equity,Operating Income,NonCash Items,Days in Period,Net Share Repurchases,"Cash, Cash Equivalents & STI",Misc LT Assets,Rental Expense - Years 2 - 5,"Selling, General & Admin",Revenue,ST Debt,-Net Share Repurchases,LTM Basic EPS,Rental Expense - Year 1,ST Capital Leases,Rental Expense Beyond Year 5,Dep & Amort,Work In Process,Total Liabilities / Tangible Assets,Current Liabilities,Other Adjustments,Free Cash Flow (LTM),Deferred Compensation,Other Operating Expenses,Free Cash Flow to Firm,ST Deferred Tax Assets,Cash (Repurchase) of Equity,Free Cash Flow to Equity,Deferred Tax Liabilities,Repayments of LT Debt,Other PostRet Benefits,Effect of Foreign Exchanges,Income (Loss) from Cont Ops,year + weight + convention,Free Cash Flow to Firm Model,Dividends,Net Extraordinary Losses (Gains),Net Cash From Disc Ops (fin),Period Weight,Pretax Income,LT Marketable Securities,ST Borrowings,Dividend Yield (LTM),Free Cash Flow per Share,LT Receivables,Prepaid Expenses,Cash % of Revenue,Diluted - Basic Shares,Diluted EPS,Operating Margin,Operating Expenses,Line of Credit Used,Interest & Dividends Payable,PP&E Gross,EBITDAR,A = L + SE,Inventories,Discontinued Operations NI,PV of Free Cash Flow to Firm,Pensions,Raw Materials,Other Non-Op Income (Loss),Bull,Discounted Residual Income (Bear)
-22.501,9815.904928,6097.354752,2016-03-31 00:00:00,0.0,419.505984,4665.944064,229.2,93.055,-214.526,491.182016,-214.526,5222.144,1.061,-263.208,-192.16354225,156.717,4592.700064,-44.796,289.696992,10668.676096,-20.45356799999999,20.453566,0.21,-3625.29408,11181.236832,5223.204864,-565.871541,-0.677,874.15,-151.294432,-106.526,11181.237248,-6.832,-0.145,-0.0638317509527856,91,-35.826,364.747992,0.0,10761.731096,-58.77,85.722568,0.0,-14.992,-263.208,-151.294432,-171.748,-217.26,-237.027008,1.061,14293.96992,-260.263,45.948,1.061,-0.028304442682666,199.323008,0.0,-151.294432,-0.7405185622362278,-51.628,6588.536768,28.923,0.0,-260.263008,5223.204864,1966.591008,-171.758,-14.315,69.377,-362.767432,59.011,-833.011016,4592.700064
-74.252,9725.87204,5613.376,2016-06-30 00:00:00,0.0,319.526016,5139.24096,235.712,72.10199999999999,-104.231,427.379008,-104.231,4945.583104,15.338,-101.917,-394.08746225,71.129,4764.950952,-33.523,358.547008,10414.077952,-146.421,146.420992,0.252,-3925.700096,10805.70596,4960.921088,-731.157472,-50.011,652.454992,-154.62,-6.002,10805.705728,6.759,241.776992,-0.0877976843780268,91,19.731,295.396008,0.0,10486.179952,138.279992,23.858,0.0,14.277,-101.917,-154.62,-301.040992,59.069,-178.483008,15.338,14339.777536,-96.698,160.986,15.338,-0.0402035906887873,-50.011,0.0,-154.62,-0.2907038621836721,-26.764,6040.755008,21.927,0.0,-96.698,4960.921088,1648.639008,-301.046016,64.288,66.606,-502.939432,3.772,-375.343008,4764.950952
-106.754,8689.648048,5063.780864,2016-09-30 00:00:00,0.0,286.638016,5671.364096,232.152992,110.654,-98.184536,397.944,-98.184536,4067.300096,18.329,-80.018,-490.155152,51.931,4604.01912,-33.908,341.335008,9668.452352,-536.38,536.38,0.29,-4188.499968,10065.743984,4085.628928,-818.913168,-14.439,978.151992,-156.672,-26.209,10065.743872,-6.6885385,198.904,-0.1253938025714155,92,-3.02,256.894992,0.0,9779.106352,562.824016,48.26354,0.0,2.991,-80.018,-156.672,-693.052032,71.303,-204.938544,18.329,13856.95232,216.109008,151.320992,18.329,-0.0544428228697356,-364.439008,0.0,-156.672,-0.2876485965365732,-40.59654,5461.724864,17.877,0.0,216.108992,4085.628928,1451.059008,-693.054976,17.43,62.341,-591.736432,-22.291,-254.863008,4604.01912
-85.901,8684.494864,4248.619008,2016-12-31 00:00:00,0.0,622.601984,6389.801984,227.398,110.122,-64.837,478.331008,-64.837,3479.328,55.975,-108.038,-413.358016,392.707984,5149.191952,-34.651,363.900992,9143.417856,-74.33903199999999,74.339032,0.367,-4222.07104,9876.141968,3535.302912,-862.678976,-0.135,713.315992,-98.921968,36.158,9876.14208,-6.187,323.966016,-0.1319594235452599,92,71.952,312.938992,0.0,9253.539856,67.359016,51.812028,0.0,54.896,-108.038,-98.921968,-173.260992,128.717,-150.738,55.975,13365.48864,-98.974,236.755008,55.975,-0.0613828725751647,-100.135,0.0,-98.921968,-0.1781720891818838,-40.838,4726.950016,43.562,0.0,-81.724,3535.302912,1436.72,-173.264992,37.781008,59.49,-652.660352,226.428,41.829,5149.191952
-42.589,8231.52624,3881.11104,2017-03-31 00:00:00,0.0,244.022,6391.06816,231.935008,98.628,-28.294,443.328992,-28.294,3151.830016,16.429,-134.511008,-295.546536,42.963,5063.267168,-30.617,371.316992,9045.056512,-35.079992,35.079992,0.368,-4482.88,9387.7072,3168.259072,-605.042552,-4.885,712.852024,-51.877008,-85.684,9387.707392,-6.138,54.656,-0.0958690472667276,90,-96.381,255.211,0.0,9143.684512,23.001,18.99199,0.0,-56.796,-134.511008,-51.877008,-86.957,-54.441,-70.883,16.429,13527.937024,243.14,80.07,16.429,-0.0449309368164063,-380.006016,0.0,-51.877008,-0.0761990445080412,-36.755,4324.440032,31.056,0.0,243.14,3168.259072,1435.1,-86.971,-51.911024,59.682,-462.090976,4.812,204.648,5063.267168
-39.666,8270.913792,3940.579072,2017-06-30 00:00:00,0.0,291.137984,6397.8368,226.244992,72.627,-60.15,468.732992,-60.15,3251.564032,23.243,-204.764992,-251.465536,57.691,4996.106752,-31.943,311.515008,9041.65376,-2.7564359999999937,2.7564375,0.368,-4699.341824,9405.418816,3274.80704,-526.375544,-0.053,665.772,-63.224564,4.781,9405.418496,-6.352,9.031,-0.0760160296395065,91,-22.003,291.006,0.0,9114.28076,-21.058,36.591436,0.0,6.814,-204.764992,-63.224564,-65.981,-93.772,-99.816,23.243,13740.995584,-204.125992,110.993,23.243,-0.0366823276025202,99.947,0.0,-63.224564,-0.1930886103567761,-38.295,4409.312064,30.727,0.0,-204.126,3274.80704,1388.068,-65.981,6.867008,37.336,-370.69554,7.828,51.807,4996.106752
-40.003,7647.415808,3327.15392,2017-09-30 00:00:00,0.0,269.196992,6404.134912,198.896,35.756,-43.886,459.451008,-43.886,2920.271104,11.172,-299.3,-197.167,32.734,4715.972864,-30.084,324.191008,8197.624832,-238.29072,238.29072,0.368,-4734.350848,8502.577792,2931.442944,-405.326,0.0,395.711,-48.14128,-27.652,8502.578176,-7.033,447.257984,-0.0563067200307331,92,-41.49,278.714,0.0,8233.380832,214.418992,35.74772,0.0,-12.071,-299.3,-48.14128,-286.432,-199.956992,-83.889,11.172,12931.976192,238.586016,99.343,11.172,-0.0282378579305433,-350.0,0.0,-48.14128,-0.1353708120121579,-37.117,3786.604928,32.161,0.0,238.586,2931.442944,1370.924,-286.432,-12.070984,35.756,-262.16482,7.773,-219.452992,4715.972864
-46.269,7642.570944,2930.564096,2017-12-31 00:00:00,0.0,1189.628032,6405.581824,33.323,29.967,13.851,1553.328,13.851,2844.04992,879.379008,-218.000992,-118.479,26.035,3919.141888,-31.644,474.412,7183.438848,-785.016977,785.01696,0.092,-4244.734976,8403.033984,3723.429056,-287.006016,-14.293,165.848,-13.261023,96.181,8403.034112,-35.22,932.172992,-0.0185079821183144,92,36.621,291.062008,0.0,7213.405848,772.708992,19.156976,0.0,868.206976,-218.000992,-13.261023,-798.278016,68.702,-32.418,879.379008,11428.173824,-204.202992,286.703008,879.379008,-0.0091737832295412,785.707008,0.0,-13.261023,0.0291961417502086,-66.864,4483.892096,26.035,0.0,-204.203008,2764.716032,1481.435008,-798.278016,882.500016,29.967,-83.8446,0.832,-279.468,3919.141888
-73.952,6797.040896,3029.11104,2018-03-31 00:00:00,0.0,328.528992,6407.041024,167.387008,25.844,160.576992,567.984,160.576992,2830.913024,30.515,-178.32,73.597992,27.71,3935.612928,-31.48,515.083008,7178.335232,-71.613,71.613,0.092,-4429.94688,7532.707968,2861.427968,-129.498,-4.261,167.683008,86.625,-5.274,7532.70784,-4.697,17.242,-0.0085790604551797,90,8.131,208.24,0.0,7204.179232,21.805,0.0,0.0,-848.864,-178.32,86.625,15.012,54.547,86.625,30.515,11608.282112,-177.447,232.867008,30.515,-0.0045586203968637,-904.284032,0.0,86.625,0.3117497364618947,-36.177,3597.09504,27.71,0.0,-177.447008,2861.427968,1625.201024,15.012,-844.603032,25.844,-38.566875,-21.933,-170.479992,3935.612928
59.566,6717.498112,2948.63488,2018-06-30 00:00:00,0.0,342.158016,6408.573952,20.983,34.935,157.498,673.723008,157.498,2761.618944,16.613,-211.903008,291.245992,38.051,3939.266048,-31.601,526.403008,7184.530944,-58.082,58.082,0.092,-4620.868096,7561.623936,2778.232064,187.382,-9.462,170.403,60.202,64.373,7561.624064,-4.974,61.118,0.0189941015107953,91,46.348,194.649,0.0,7219.465944,62.651,-156.862,0.0,-13.902,-211.903008,60.202,2.12,98.51,217.064,16.613,11805.39904,-211.853008,310.412992,16.613,0.0100028851462962,-99.462,0.0,60.202,0.2991966185725139,-36.575,3622.357888,38.051,0.0,-224.852992,2778.232064,1840.089024,2.12,8.559952,34.935,84.859689,106.408,21.802008,3939.266048
